order_id,customer_id,product_id,order_date_id,ship_date_id,sales,quantity,discount,profit
us-2024-142454,re-19450,fur-fu-10004018,20240815,20240819,104.23,7,0.0,28.1421
us-2024-162369,tt-21265,off-st-10000046,20240815,20240819,323.1,2,0.0,61.389
us-2024-142454,re-19450,off-st-10003638,20240815,20240819,70.26,3,0.0,18.9702
us-2024-164238,jw-15955,fur-bo-10000780,20240816,20240820,301.47,3,0.5,-204.9996
us-2024-126753,sp-20860,fur-fu-10001488,20240816,20240820,254.352,3,0.2,0.0
us-2024-128090,jm-15865,off-ar-10002255,20240816,20240822,2.304,1,0.2,0.2592
us-2024-126753,sp-20860,off-bi-10003727,20240816,20240820,3.762,3,0.7,-2.7588
us-2024-126753,sp-20860,off-bi-10003981,20240816,20240820,2.724,2,0.7,-1.9068
us-2024-128090,jm-15865,off-la-10000452,20240816,20240822,5.04,2,0.2,1.764
us-2024-126753,sp-20860,off-pa-10000130,20240816,20240820,10.272,3,0.2,3.21
us-2024-128090,jm-15865,off-pa-10001878,20240816,20240822,313.024,8,0.2,105.6456
us-2024-126753,sp-20860,off-pa-10002787,20240816,20240820,10.368,2,0.2,3.6288
us-2024-164238,jw-15955,off-st-10002352,20240816,20240820,44.688,7,0.2,3.3516
us-2024-126753,sp-20860,tec-ac-10004227,20240816,20240820,31.176,3,0.2,-5.4558
us-2024-128090,jm-15865,tec-ph-10002624,20240816,20240822,1879.96,5,0.2,211.4955
us-2024-126753,sp-20860,tec-ph-10003580,20240816,20240820,519.792,4,0.4,-112.6216
us-2024-119627,sc-20725,off-ar-10000203,20240817,20240823,10.272,3,0.2,1.1556
us-2024-111297,sc-20440,off-bi-10002412,20240817,20240821,52.2,9,0.0,23.49
us-2024-119627,sc-20725,off-pa-10001937,20240817,20240823,36.288,7,0.2,12.7008
us-2024-119627,sc-20725,tec-ac-10001142,20240817,20240823,252.8,4,0.2,-31.6
us-2024-119627,sc-20725,tec-ac-10002217,20240817,20240823,30.08,2,0.2,-5.264
us-2024-130456,ds-13180,fur-bo-10003893,20240821,20240826,586.398,6,0.15,34.494
us-2024-144267,nz-18565,fur-ch-10002335,20240821,20240823,544.008,3,0.2,40.8006
us-2024-154823,kn-16390,fur-ch-10003379,20240821,20240825,598.458,3,0.3,-42.747
us-2024-154823,kn-16390,fur-fu-10000193,20240821,20240825,25.984,1,0.2,-3.8976
us-2024-122168,hg-14965,off-ar-10002053,20240821,20240826,35.76,12,0.0,10.0128
us-2024-122168,hg-14965,off-ar-10003602,20240821,20240826,17.52,3,0.0,8.2344
us-2024-154823,kn-16390,off-bi-10001098,20240821,20240825,12.828,2,0.7,-8.9796
us-2024-130512,sm-20320,off-bi-10004519,20240821,20240825,99.588,2,0.7,-82.99
us-2024-144267,nz-18565,off-pa-10000157,20240821,20240823,59.94,3,0.0,28.1718
us-2024-144267,nz-18565,off-pa-10001947,20240821,20240823,23.92,4,0.0,11.7208
us-2024-130512,sm-20320,off-pa-10003625,20240821,20240825,49.568,2,0.2,15.49
us-2024-144267,nz-18565,off-pa-10003657,20240821,20240823,4.28,1,0.0,1.926
us-2024-130456,ds-13180,off-st-10000736,20240821,20240826,80.98,1,0.0,3.2392
us-2024-130512,sm-20320,off-st-10002574,20240821,20240825,663.072,6,0.2,-165.768
us-2024-130512,sm-20320,off-su-10001935,20240821,20240825,3.488,2,0.2,-0.697600000000001
us-2024-130512,sm-20320,tec-ac-10000290,20240821,20240825,21.728,4,0.2,3.8024
us-2024-129854,rb-19705,off-ar-10000390,20240822,20240826,16.52,4,0.0,7.5992
us-2024-132080,dp-13105,off-bi-10003694,20240822,20240825,50.112,6,0.2,16.2864
us-2024-114468,td-20995,off-ap-10000696,20240823,20240823,5.768,2,0.8,-13.5548
us-2024-165624,fh-14350,off-ap-10000828,20240823,20240828,542.94,3,0.0,152.0232
us-2024-165624,fh-14350,off-ap-10001492,20240823,20240828,25.86,3,0.0,6.7236
us-2024-114468,td-20995,off-fa-10003021,20240823,20240823,12.032,8,0.2,2.256
us-2024-165624,fh-14350,off-la-10003190,20240823,20240828,8.64,3,0.0,4.2336
us-2024-114468,td-20995,off-pa-10000809,20240823,20240823,10.368,2,0.2,3.6288
us-2024-165624,fh-14350,off-pa-10002319,20240823,20240828,193.8,5,0.0,94.962
us-2024-165624,fh-14350,off-pa-10002499,20240823,20240828,97.88,2,0.0,48.94
us-2024-165624,fh-14350,off-pa-10003893,20240823,20240828,21.4,5,0.0,9.63
us-2024-114468,td-20995,off-su-10004231,20240823,20240823,31.68,4,0.2,2.772
us-2024-165624,fh-14350,tec-ac-10004568,20240823,20240828,251.91,9,0.0,47.8629
us-2024-113740,sc-20380,fur-fu-10000010,20240824,20240828,14.91,3,0.0,4.6221
us-2024-139584,em-13810,fur-ta-10001539,20240824,20240828,284.364,2,0.4,-75.8304000000001
us-2024-146563,cb-12025,fur-ta-10001768,20240824,20240828,918.785,5,0.3,-118.1295
us-2024-169299,do-13435,off-ar-10002053,20240824,20240826,7.152,3,0.2,0.7152
us-2024-146563,cb-12025,off-bi-10003981,20240824,20240828,2.724,3,0.8,-4.2222
us-2024-123939,ms-17710,off-la-10003190,20240824,20240826,6.912,3,0.2,2.5056
us-2024-146563,cb-12025,off-st-10001490,20240824,20240828,999.432,7,0.2,124.929
us-2024-146563,cb-12025,off-st-10001511,20240824,20240828,724.08,14,0.2,-135.765
us-2024-123939,ms-17710,off-st-10003208,20240824,20240826,435.504,3,0.2,48.9941999999999
us-2024-139584,em-13810,tec-ac-10001266,20240824,20240828,26.0,2,0.0,11.7
us-2024-102491,kw-16435,tec-ac-10003289,20240824,20240828,79.96,4,0.0,18.3908
us-2024-102491,kw-16435,tec-ma-10000864,20240824,20240828,3080.0,7,0.0,1416.8
us-2024-123939,ms-17710,tec-ph-10000923,20240824,20240826,26.982,3,0.4,4.0473
us-2024-102491,kw-16435,tec-ph-10001619,20240824,20240828,587.97,3,0.0,170.5113
us-2024-139759,nl-18310,fur-ch-10002774,20240825,20240830,40.784,1,0.2,4.5882
us-2024-168809,mc-18100,fur-fu-10002240,20240825,20240825,7.88,5,0.6,-3.94
us-2024-139759,nl-18310,off-ap-10002765,20240825,20240830,105.96,4,0.0,29.6688
us-2024-168809,mc-18100,off-bi-10000315,20240825,20240825,3.798,1,0.8,-6.0768
us-2024-113040,cc-12100,off-bi-10001249,20240827,20240831,5.104,1,0.2,1.6588
us-2024-101707,pf-19165,off-la-10000134,20240827,20240901,3.08,1,0.0,1.4784
us-2024-101707,pf-19165,off-pa-10002968,20240827,20240901,114.2,5,0.0,52.532
us-2024-126445,ra-19945,off-st-10000046,20240827,20240831,484.65,3,0.0,92.0835
us-2024-101707,pf-19165,off-su-10001218,20240827,20240901,32.94,3,0.0,9.2232
us-2024-121188,cb-12025,fur-bo-10004695,20240828,20240904,307.666,2,0.15,28.9568
us-2024-121188,cb-12025,fur-fu-10003981,20240828,20240904,4.16,2,0.0,1.7472
us-2024-166219,bp-11185,fur-ta-10004607,20240828,20240901,103.481,1,0.3,-16.2613
us-2024-121188,cb-12025,off-bi-10001617,20240828,20240904,41.36,5,0.2,13.959
us-2024-121188,cb-12025,off-st-10000736,20240828,20240904,728.82,9,0.0,29.1528
us-2024-121188,cb-12025,off-st-10001490,20240828,20240904,892.35,5,0.0,267.705
us-2024-107902,sm-20950,off-st-10001837,20240828,20240902,470.36,11,0.0,122.2936
us-2024-100377,ts-21370,tec-co-10001046,20240828,20240901,2799.96,5,0.2,874.9875
us-2024-121188,cb-12025,tec-ph-10003589,20240828,20240904,43.176,3,0.2,15.1116
us-2024-166219,bp-11185,tec-ph-10004165,20240828,20240901,1099.96,5,0.2,82.497
us-2024-108532,cc-12100,tec-ac-10004510,20240829,20240902,114.52,7,0.0,11.452
us-2024-108532,cc-12100,tec-ph-10001750,20240829,20240902,131.98,2,0.0,35.6346
us-2024-111514,sc-20260,fur-bo-10002545,20240831,20240902,1552.831,7,0.15,200.9546
us-2024-111514,sc-20260,off-bi-10002735,20240831,20240902,137.24,5,0.2,46.3185
us-2024-112319,ar-10510,off-pa-10003441,20240831,20240905,58.32,9,0.0,27.9936
us-2024-142139,sd-20485,off-pa-10003883,20240831,20240905,20.96,4,0.2,6.812
us-2024-111514,sc-20260,tec-ac-10004864,20240831,20240902,36.51,1,0.0,15.6993
us-2024-111514,sc-20260,tec-ma-10000597,20240831,20240902,239.976,3,0.2,80.9919
us-2024-157805,rh-19510,tec-ph-10004447,20240831,20240904,555.96,5,0.2,41.697
us-2024-104626,dr-12940,fur-ch-10003817,20240901,20240908,60.74,1,0.0,15.185
us-2024-104626,dr-12940,fur-fu-10000308,20240901,20240908,124.36,2,0.0,27.3592
us-2024-104626,dr-12940,off-bi-10001510,20240901,20240908,114.6,5,0.0,51.57
us-2024-137946,db-13615,off-bi-10001922,20240901,20240904,4.752,1,0.2,1.6038
us-2024-137946,db-13615,off-bi-10004140,20240901,20240904,14.368,4,0.2,4.49
us-2024-104626,dr-12940,off-st-10003208,20240901,20240908,1088.76,6,0.0,315.7404
us-2024-137946,db-13615,tec-co-10001449,20240901,20240904,959.984,2,0.2,335.9944
us-2024-146745,as-10630,fur-ch-10002372,20240903,20240908,129.568,2,0.2,-12.9568
us-2024-113215,cp-12085,fur-fu-10002937,20240903,20240908,238.152,3,0.2,89.307
us-2024-121608,jb-15400,off-ap-10002311,20240903,20240905,137.62,2,0.0,60.5528
us-2024-146745,as-10630,off-bi-10003274,20240903,20240908,6.368,2,0.2,2.1492
us-2024-149734,jc-16105,off-en-10000927,20240903,20240908,200.984,7,0.2,62.8075
us-2024-138303,mg-18145,off-en-10001335,20240903,20240907,52.512,6,0.2,19.692
us-2024-169537,jh-15820,off-la-10001982,20240903,20240907,7.5,2,0.0,3.6
us-2024-130204,db-13120,off-st-10001325,20240903,20240909,31.44,3,0.0,8.4888
us-2024-104185,jb-15400,off-st-10001526,20240903,20240908,120.33,1,0.0,31.2858
us-2024-138303,mg-18145,off-st-10004963,20240903,20240907,36.336,3,0.2,-7.2672
us-2024-138303,mg-18145,off-su-10002881,20240903,20240907,666.248,1,0.2,-149.9058
us-2024-130204,db-13120,tec-ac-10003038,20240903,20240909,17.9,2,0.0,3.401
us-2024-130204,db-13120,tec-ac-10003590,20240903,20240909,129.45,5,0.0,46.602
us-2024-121608,jb-15400,tec-ph-10004959,20240903,20240905,100.49,1,0.0,25.1225
us-2024-101924,kb-16585,off-bi-10000962,20240904,20240909,9.762,2,0.7,-6.8334
us-2024-113523,sc-20440,off-bi-10001249,20240904,20240908,7.656,4,0.7,-6.1248
us-2024-142755,cs-12355,off-en-10004459,20240904,20240908,15.28,2,0.0,7.4872
us-2024-142755,cs-12355,off-pa-10000141,20240904,20240908,4.36,2,0.0,2.0492
us-2024-159863,ds-13180,tec-ac-10000109,20240904,20240907,134.376,3,0.2,6.71880000000001
us-2024-130785,ag-10900,fur-bo-10000330,20240905,20240909,411.332,4,0.15,-4.83919999999998
us-2024-130785,ag-10900,fur-bo-10003159,20240905,20240909,293.199,3,0.15,-20.6964
us-2024-135510,tw-21025,fur-fu-10000820,20240905,20240912,67.96,4,0.0,12.2328
us-2024-105158,sp-20860,fur-fu-10001706,20240905,20240910,6.16,2,0.0,2.9568
us-2024-162621,ca-12055,off-bi-10000962,20240905,20240911,16.27,5,0.8,-25.2185
us-2024-130785,ag-10900,off-bi-10001900,20240905,20240909,28.752,6,0.2,9.7038
us-2024-162621,ca-12055,off-bi-10003708,20240905,20240911,4.47,3,0.8,-7.8225
us-2024-162621,ca-12055,off-su-10003567,20240905,20240911,69.12,9,0.2,-14.688
us-2024-150791,cc-12430,fur-ch-10000665,20240906,20240913,271.764,2,0.1,60.392
us-2024-138002,bt-11305,fur-fu-10004748,20240906,20240912,191.82,3,0.0,74.8098
us-2024-151435,sw-20455,fur-ta-10001039,20240906,20240909,85.98,1,0.0,22.3548
us-2024-109015,bs-11590,off-ap-10001962,20240906,20240912,8.39,1,0.0,2.0975
us-2024-138002,bt-11305,off-bi-10002160,20240906,20240912,6.096,2,0.2,2.1336
us-2024-169572,ag-10525,off-bi-10002799,20240906,20240912,46.62,9,0.0,21.4452
us-2024-133977,at-10435,off-bi-10003166,20240906,20240908,3.444,1,0.7,-2.5256
us-2024-160696,ck-12760,off-fa-10003059,20240906,20240910,7.24,5,0.2,1.1765
us-2024-143238,lo-17170,tec-ac-10003499,20240906,20240908,46.32,4,0.0,18.0648
us-2024-109015,bs-11590,tec-ph-10002922,20240906,20240912,337.98,2,0.0,101.394
us-2024-122623,cc-12145,fur-ch-10000553,20240907,20240911,47.516,2,0.3,-2.0364
us-2024-164084,ag-10525,fur-ta-10003569,20240907,20240912,481.176,2,0.4,-120.294
us-2024-105599,mc-17275,fur-ta-10003837,20240907,20240907,27.414,3,0.4,-14.1639
us-2024-161445,cc-12610,off-ar-10001953,20240907,20240909,140.736,4,0.2,12.3144
us-2024-164084,ag-10525,off-bi-10000605,20240907,20240912,6.096,2,0.2,2.0574
us-2024-102876,lr-17035,off-bi-10000848,20240907,20240914,4.923,3,0.7,-3.9384
us-2024-102876,lr-17035,off-bi-10004781,20240907,20240914,9.522,1,0.7,-6.9828
us-2024-164084,ag-10525,off-fa-10003059,20240907,20240912,7.24,4,0.0,2.3892
us-2024-105599,mc-17275,off-st-10002486,20240907,20240907,13.96,2,0.0,0.279199999999999
us-2024-164084,ag-10525,off-st-10003638,20240907,20240912,70.26,3,0.0,18.9702
us-2024-110744,ha-14920,off-st-10003656,20240907,20240912,671.93,7,0.0,20.1579
us-2024-164084,ag-10525,tec-ac-10002305,20240907,20240912,90.0,5,0.0,16.2
us-2024-140557,tn-21040,tec-ac-10002402,20240907,20240911,559.93,7,0.0,167.979
us-2024-102876,lr-17035,tec-ph-10002680,20240907,20240914,791.964,6,0.4,-131.994
us-2024-151624,vw-21775,fur-fu-10001731,20240908,20240914,21.36,8,0.0,8.1168
us-2024-162166,nm-18520,off-pa-10002606,20240908,20240911,26.4,5,0.0,11.88
us-2024-162166,nm-18520,off-st-10002486,20240908,20240911,41.88,6,0.0,0.837599999999998
ca-2024-153071,gz-14545,off-st-10001321,20240908,20240912,6.68,2,0.0,2.0
us-2024-147242,eh-13765,fur-bo-10004695,20240910,20240914,361.96,2,0.0,83.2508
us-2024-139374,ar-10345,fur-ch-10003981,20240910,20240914,179.886,1,0.3,-2.56980000000003
us-2024-108672,fa-14230,fur-fu-10003799,20240910,20240916,106.68,6,0.0,33.0708
us-2024-147242,eh-13765,off-ap-10003842,20240910,20240914,61.96,2,0.0,16.1096
us-2024-136658,bo-11425,off-ar-10000817,20240910,20240917,6.08,2,0.0,2.0672
us-2024-147242,eh-13765,off-pa-10003039,20240910,20240914,278.82,9,0.0,125.469
us-2024-117772,mc-17575,off-st-10003994,20240910,20240912,353.88,6,0.0,17.694
us-2024-132906,cc-12145,off-su-10004498,20240910,20240914,51.52,4,0.0,1.5456
us-2024-126186,gb-14530,fur-fu-10000073,20240911,20240912,24.64,4,0.2,4.004
us-2024-132465,dm-13525,fur-fu-10000277,20240911,20240915,210.68,2,0.0,50.5632
us-2024-125934,sn-20560,fur-fu-10002107,20240911,20240918,8.92,4,0.0,3.9248
us-2024-125934,sn-20560,off-ap-10003860,20240911,20240918,111.04,4,0.0,29.9808
us-2024-153794,sb-20290,off-ar-10000380,20240911,20240916,265.86,7,0.0,79.758
us-2024-165057,sc-20725,off-ar-10004648,20240911,20240915,181.35,9,0.0,48.9645
us-2024-125934,sn-20560,off-bi-10004593,20240911,20240918,209.6,4,0.0,96.416
us-2024-125934,sn-20560,off-la-10000414,20240911,20240918,31.05,3,0.0,14.904
us-2024-165057,sc-20725,off-la-10003190,20240911,20240915,8.64,3,0.0,4.2336
us-2024-125934,sn-20560,off-pa-10000556,20240911,20240918,38.88,6,0.0,18.6624
us-2024-132465,dm-13525,off-st-10001932,20240911,20240915,772.68,4,0.0,108.1752
us-2024-132465,dm-13525,off-st-10003641,20240911,20240915,78.8,1,0.0,1.57600000000001
us-2024-132465,dm-13525,tec-ac-10001998,20240911,20240915,19.99,1,0.0,6.7966
us-2024-102016,tm-21010,off-ar-10004685,20240912,20240918,9.26,2,0.0,3.0558
us-2024-102016,tm-21010,off-en-10002504,20240912,20240918,27.18,1,0.0,12.7746
us-2024-102016,tm-21010,off-fa-10000490,20240912,20240918,1.24,1,0.0,0.5828
us-2024-166464,pg-18895,off-la-10001317,20240912,20240917,12.6,4,0.0,6.048
us-2024-102016,tm-21010,off-la-10002043,20240912,20240918,20.7,2,0.0,9.936
us-2024-102016,tm-21010,off-pa-10002464,20240912,20240918,28.9,5,0.0,14.161
us-2024-102016,tm-21010,off-st-10001713,20240912,20240918,105.98,2,0.0,4.2392
us-2024-128993,cc-12670,tec-ac-10004209,20240912,20240917,21.98,2,0.0,8.5722
us-2024-166464,pg-18895,tec-co-10000971,20240912,20240917,479.984,2,0.2,59.998
us-2024-115567,zc-21910,fur-ch-10000015,20240913,20240918,1516.2,7,0.0,394.212
us-2024-129007,kd-16615,fur-ch-10000155,20240913,20240915,717.72,3,0.2,71.772
us-2024-136728,ag-10900,fur-ch-10003817,20240913,20240917,170.072,4,0.3,-12.148
us-2024-129007,kd-16615,fur-fu-10002379,20240913,20240915,207.35,5,0.0,24.882
us-2024-118843,jh-15910,fur-fu-10003975,20240913,20240920,129.93,3,0.0,12.993
us-2024-129007,kd-16615,fur-fu-10004018,20240913,20240915,44.67,3,0.0,12.0609
us-2024-129007,kd-16615,fur-fu-10004973,20240913,20240915,131.88,7,0.0,55.3896
us-2024-138457,am-10705,off-bi-10000014,20240913,20240917,13.092,4,0.7,-10.0372
us-2024-129007,kd-16615,off-bi-10001628,20240913,20240915,25.032,3,0.2,7.8225
us-2024-161347,hg-14845,off-bi-10004209,20240913,20240919,2.412,1,0.7,-2.01
us-2024-136728,ag-10900,off-en-10002621,20240913,20240917,7.824,1,0.2,2.934
us-2024-129007,kd-16615,off-pa-10000994,20240913,20240915,209.7,2,0.0,100.656
us-2024-118843,jh-15910,off-pa-10001712,20240913,20240920,69.93,7,0.0,31.4685
us-2024-115567,zc-21910,tec-ac-10001314,20240913,20240918,199.96,4,0.0,15.9968
us-2024-131597,sp-20620,fur-ta-10002607,20240914,20240918,170.136,3,0.2,-8.50679999999999
us-2024-120362,ca-12265,fur-ta-10003008,20240914,20240919,912.75,5,0.0,118.6575
us-2024-140984,cc-12685,off-bi-10002012,20240914,20240918,12.96,9,0.2,4.536
us-2024-115924,be-11455,off-bi-10004040,20240914,20240918,25.9,5,0.0,12.691
us-2024-140984,cc-12685,off-st-10000585,20240914,20240918,991.2,6,0.0,257.712
us-2024-128027,cm-12385,off-st-10001809,20240914,20240917,269.49,3,0.0,5.38979999999999
us-2024-140984,cc-12685,tec-co-10001571,20240914,20240918,879.984,2,0.2,329.994
us-2024-105102,bm-11575,fur-bo-10004709,20240915,20240919,46.384,1,0.2,1.1596
us-2024-102582,nw-18400,fur-ch-10004853,20240915,20240919,1056.86,7,0.0,306.4894
us-2024-130519,ng-18355,fur-fu-10002268,20240915,20240915,15.712,4,0.2,2.5532
us-2024-130519,ng-18355,fur-fu-10003394,20240915,20240915,55.968,1,0.2,-2.09880000000001
us-2024-102582,nw-18400,fur-ta-10003569,20240915,20240919,801.96,2,0.0,200.49
us-2024-145849,ct-11995,off-ar-10000817,20240915,20240917,24.32,8,0.0,8.2688
us-2024-105102,bm-11575,off-bi-10002082,20240915,20240919,79.872,3,0.2,29.952
us-2024-100734,ac-10615,off-bi-10002609,20240915,20240920,3.576,4,0.7,-2.8608
us-2024-130519,ng-18355,off-pa-10001937,20240915,20240915,15.552,3,0.2,5.4432
us-2024-105102,bm-11575,off-pa-10002365,20240915,20240919,12.96,2,0.0,6.2208
us-2024-145849,ct-11995,off-st-10000025,20240915,20240917,190.86,2,0.0,11.4516
us-2024-130519,ng-18355,off-st-10001321,20240915,20240915,24.672,2,0.2,2.1588
us-2024-100734,ac-10615,off-st-10001522,20240915,20240920,147.184,2,0.2,-29.4368
us-2024-102582,nw-18400,tec-ph-10003187,20240915,20240919,59.97,3,0.0,0.0
us-2024-167696,bd-11500,off-en-10001539,20240916,20240921,31.12,4,0.0,14.6264
us-2024-150630,tb-21520,fur-bo-10004834,20240917,20240921,3083.43,7,0.5,-1665.0522
us-2024-126977,pf-19120,fur-bo-10004834,20240917,20240923,4228.704,6,0.2,158.5764
us-2024-126977,pf-19120,fur-ch-10001973,20240917,20240923,199.764,2,0.1,8.8784
us-2024-143077,sf-20965,fur-fu-10003535,20240917,20240921,21.936,2,0.6,-10.4196
us-2024-138919,ls-16975,fur-ta-10004154,20240917,20240921,344.22,2,0.4,-103.266
us-2024-150630,tb-21520,off-ar-10001683,20240917,20240921,15.76,2,0.2,3.546
us-2024-150630,tb-21520,off-ar-10004042,20240917,20240921,86.304,6,0.2,9.70919999999999
us-2024-143077,sf-20965,off-bi-10000088,20240917,20240921,6.588,3,0.8,-10.2114
us-2024-150630,tb-21520,off-bi-10000474,20240917,20240921,9.618,2,0.7,-7.0532
us-2024-150630,tb-21520,off-bi-10001525,20240917,20240921,6.858,6,0.7,-5.715
us-2024-138716,cs-11845,off-bi-10001628,20240917,20240920,25.032,3,0.2,7.8225
us-2024-150630,tb-21520,off-en-10001509,20240917,20240921,3.264,2,0.2,1.1016
us-2024-126977,pf-19120,off-la-10002762,20240917,20240923,87.71,7,0.0,41.2237
us-2024-126977,pf-19120,off-pa-10004071,20240917,20240923,110.96,2,0.0,53.2608
us-2024-133025,mo-17800,off-pa-10004100,20240917,20240919,32.4,5,0.0,15.552
us-2024-126977,pf-19120,off-st-10000617,20240917,20240923,14.9,5,0.0,1.043
us-2024-126977,pf-19120,off-st-10003058,20240917,20240923,94.6,4,0.0,27.434
us-2024-141145,db-13405,tec-ac-10001465,20240917,20240923,87.168,3,0.2,10.896
us-2024-126977,pf-19120,tec-ac-10003033,20240917,20240923,659.9,2,0.0,217.767
us-2024-126977,pf-19120,tec-ph-10000169,20240917,20240923,67.8,4,0.0,1.35599999999999
us-2024-126977,pf-19120,tec-ph-10002170,20240917,20240923,209.97,3,0.0,58.7916
us-2024-167745,gb-14530,fur-fu-10001591,20240918,20240923,24.4,2,0.0,10.248
us-2024-167745,gb-14530,off-ar-10003602,20240918,20240923,11.68,2,0.0,5.4896
us-2024-109575,kh-16630,off-bi-10000962,20240918,20240923,65.08,4,0.0,31.8892
us-2024-149713,tg-21640,off-pa-10001450,20240918,20240922,19.92,4,0.0,9.7608
us-2024-150511,ab-10060,off-pa-10001776,20240918,20240924,18.54,2,0.0,8.7138
us-2024-149713,tg-21640,off-pa-10004530,20240918,20240922,160.72,14,0.0,78.7528
us-2024-109575,kh-16630,off-st-10004123,20240918,20240923,636.86,7,0.0,0.0
us-2024-101154,cm-12190,off-st-10004186,20240918,20240921,443.92,4,0.0,8.8784
us-2024-149713,tg-21640,off-su-10001574,20240918,20240922,7.3,2,0.0,2.19
us-2024-167745,gb-14530,off-su-10004782,20240918,20240923,16.9,2,0.0,5.07
us-2024-142202,jr-16210,tec-ac-10003198,20240918,20240923,717.12,9,0.2,152.388
us-2024-109575,kh-16630,tec-ph-10000730,20240918,20240923,499.99,1,0.0,129.9974
us-2024-109575,kh-16630,tec-ph-10000895,20240918,20240923,1259.93,7,0.0,327.5818
us-2024-115847,tc-21535,fur-bo-10003433,20240919,20240924,61.96,2,0.0,4.3372
us-2024-149517,fc-14245,fur-fu-10003464,20240919,20240923,60.84,3,0.0,19.4688
us-2024-137603,mh-17290,off-ar-10001972,20240919,20240924,8.4,5,0.0,2.184
us-2024-132815,rw-19540,off-pa-10004530,20240919,20240922,22.96,2,0.0,11.2504
us-2024-147102,nh-18610,tec-ac-10000682,20240919,20240926,66.36,4,0.0,23.226
us-2024-135489,gw-14605,tec-ph-10000011,20240919,20240922,279.86,14,0.0,134.3328
us-2024-126970,tp-21130,off-bi-10000138,20240920,20240924,2.808,3,0.8,-4.4928
us-2024-141565,bg-11035,off-bi-10000545,20240920,20240924,1369.764,6,0.7,-913.176
us-2024-153738,ag-10270,off-bi-10001308,20240920,20240922,37.68,6,0.0,16.956
us-2024-156013,tc-20980,off-bi-10002437,20240920,20240926,24.448,2,0.2,8.8624
us-2024-151470,am-10705,off-bi-10004040,20240920,20240926,45.584,11,0.2,16.5242
us-2024-141565,bg-11035,off-st-10001522,20240920,20240924,294.368,4,0.2,-58.8736
ca-2024-153738,ag-10270,off-bi-10001308,20240920,20240922,24.448,2,0.2,8.8624
us-2024-168480,dm-12955,fur-bo-10000468,20240921,20240927,194.32,4,0.0,31.0912
us-2024-158421,gb-14575,fur-ch-10000309,20240921,20240926,1690.04,4,0.0,422.51
us-2024-117800,th-21550,fur-ch-10000785,20240921,20240926,542.94,3,0.0,141.1644
us-2024-149972,cd-12790,fur-ch-10004997,20240921,20240923,601.536,4,0.2,0.0
